Age,Education,Tenure,Churn
41,Some College,6,1
49,High School,10,0
37,Some College,0,1
33,Master's Degree,8,0
27,High School,2,0
32,Some College,7,0
59,Bachelor's Degree,1,0
30,High School,1,0
38,Bachelor's Degree,9,0
36,Bachelor's Degree,7,0
35,Bachelor's Degree,5,0
29,Some College,9,0
31,High School,5,0
34,Some College,2,0
28,Bachelor's Degree,4,1
29,Master's Degree,10,0
32,Some College,6,0
22,Some College,1,0
53,Master's Degree,25,0
38,Bachelor's Degree,3,0
24,Some College,4,0
36,Master's Degree,5,1
34,Master's Degree,12,0
21,Some College,0,0
34,High School,4,1
53,Bachelor's Degree,14,0
32,High School,10,1
42,Master's Degree,9,0
44,Master's Degree,22,0
46,Master's Degree,2,0
33,Bachelor's Degree,1,0
44,Master's Degree,4,0
30,Some College,10,0
39,Bachelor's Degree,1,1
24,Bachelor's Degree,2,1
43,Some College,5,0
50,Some College,3,1
35,Bachelor's Degree,2,0
36,Master's Degree,1,0
33,Bachelor's Degree,5,0
35,Some College,1,0
27,Master's Degree,1,0
26,Bachelor's Degree,1,1
27,Bachelor's Degree,9,0
30,Some College,12,0
41,Bachelor's Degree,22,1
34,Master's Degree,9,0
37,Some College,1,0
46,Master's Degree,9,0
35,High School,1,0
48,Some College,1,1
28,Master's Degree,2,1
44,Doctorate Degree,4,0
35,Some College,4,0
26,Bachelor's Degree,2,0
33,Some College,15,0
35,Doctorate Degree,9,0
35,Master's Degree,2,0
31,Master's Degree,7,0
37,Master's Degree,7,0
32,Bachelor's Degree,9,0
38,Doctorate Degree,10,0
50,Some College,27,0
59,Bachelor's Degree,21,0
36,Bachelor's Degree,17,0
55,Bachelor's Degree,5,0
36,Bachelor's Degree,6,0
45,Bachelor's Degree,1,0
35,Bachelor's Degree,3,0
36,Bachelor's Degree,1,1
59,High School,4,0
29,Bachelor's Degree,5,0
31,Master's Degree,1,0
32,Bachelor's Degree,10,0
36,Bachelor's Degree,1,0
31,Master's Degree,11,0
35,Master's Degree,15,0
45,Master's Degree,0,0
37,Master's Degree,5,0
46,Some College,4,0
30,High School,10,0
35,Bachelor's Degree,6,0
55,Some College,1,0
38,Bachelor's Degree,13,0
34,Some College,5,0
56,Bachelor's Degree,6,0
23,High School,0,0
51,Master's Degree,4,0
30,Bachelor's Degree,11,0
46,Some College,9,1
40,Master's Degree,22,0
51,Master's Degree,10,0
30,Some College,11,0
46,Bachelor's Degree,10,0
32,Master's Degree,11,0
54,Master's Degree,4,0
24,Some College,3,0
28,Bachelor's Degree,5,0
58,Master's Degree,37,0
44,Bachelor's Degree,3,0
37,Master's Degree,3,1
32,High School,1,0
20,Bachelor's Degree,1,1
34,Master's Degree,16,0
37,Some College,1,0
59,Master's Degree,3,0
50,Bachelor's Degree,8,0
25,Bachelor's Degree,6,1
25,High School,2,0
22,Bachelor's Degree,0,0
51,Master's Degree,13,0
34,Bachelor's Degree,9,1
54,Bachelor's Degree,5,0
24,High School,5,0
34,Master's Degree,1,0
37,Bachelor's Degree,5,0
34,Bachelor's Degree,11,0
36,Some College,9,0
36,Some College,1,0
43,Some College,25,0
30,Bachelor's Degree,10,0
33,Some College,7,0
56,Master's Degree,5,1
51,Bachelor's Degree,20,0
31,Master's Degree,7,1
26,Bachelor's Degree,5,0
58,Master's Degree,40,1
19,High School,0,1
22,High School,2,0
49,Master's Degree,15,0
43,Bachelor's Degree,3,0
50,Bachelor's Degree,2,0
31,Bachelor's Degree,2,1
41,High School,9,0
26,High School,8,0
36,Some College,3,0
51,Master's Degree,4,1
39,Master's Degree,15,0
25,Bachelor's Degree,2,0
30,Bachelor's Degree,11,0
32,Bachelor's Degree,5,1
45,Bachelor's Degree,6,0
38,Doctorate Degree,3,0
30,Bachelor's Degree,5,0
32,Some College,8,0
30,Bachelor's Degree,3,0
30,High School,5,0
41,Bachelor's Degree,7,0
41,Master's Degree,5,0
19,High School,1,0
40,Bachelor's Degree,20,0
35,Doctorate Degree,10,0
53,Some College,7,0
45,Bachelor's Degree,17,0
32,Bachelor's Degree,9,0
29,High School,10,0
51,Master's Degree,1,0
58,Bachelor's Degree,1,0
40,Master's Degree,12,0
34,Master's Degree,4,0
22,High School,2,0
27,Bachelor's Degree,2,0
28,Bachelor's Degree,5,0
57,Some College,5,0
27,Bachelor's Degree,1,0
50,Bachelor's Degree,5,0
41,Bachelor's Degree,9,0
30,Bachelor's Degree,10,0
38,Master's Degree,8,0
32,Doctorate Degree,5,0
27,Bachelor's Degree,5,0
19,High School,0,1
36,Some College,8,0
30,Bachelor's Degree,12,0
45,Some College,5,0
56,Bachelor's Degree,2,0
33,Bachelor's Degree,3,0
19,Bachelor's Degree,1,1
46,Some College,24,0
38,Some College,2,0
31,High School,4,0
34,Some College,3,0
41,Some College,4,1
50,Bachelor's Degree,3,0
53,Some College,4,0
33,Bachelor's Degree,8,0
40,High School,20,0
55,Master's Degree,24,0
34,High School,10,0
51,Bachelor's Degree,7,0
52,Master's Degree,33,0
27,Bachelor's Degree,7,0
35,Some College,1,1
43,Bachelor's Degree,5,0
45,Some College,20,0
37,Bachelor's Degree,8,0
35,Bachelor's Degree,6,0
42,Some College,5,0
38,Master's Degree,1,0
38,Bachelor's Degree,7,0
27,High School,2,0
49,Master's Degree,7,0
34,Master's Degree,5,0
40,Some College,7,0
38,High School,1,1
29,Bachelor's Degree,10,1
22,Bachelor's Degree,4,0
36,High School,8,0
40,Doctorate Degree,3,0
46,Master's Degree,4,0
32,Master's Degree,14,1
30,High School,11,0
27,Bachelor's Degree,7,0
51,Master's Degree,10,0
30,Bachelor's Degree,5,1
41,Bachelor's Degree,1,0
30,Master's Degree,6,1
29,Bachelor's Degree,6,1
45,Bachelor's Degree,19,0
54,Bachelor's Degree,6,0
36,Some College,13,0
33,Master's Degree,3,0
37,Bachelor's Degree,10,0
38,Bachelor's Degree,16,0
31,Master's Degree,5,0
59,Bachelor's Degree,1,0
37,Master's Degree,9,0
29,High School,11,0
35,Bachelor's Degree,10,0
29,High School,4,1
52,Bachelor's Degree,2,0
42,Some College,22,0
59,Some College,2,0
50,Master's Degree,7,0
33,Bachelor's Degree,5,1
43,Bachelor's Degree,17,0
33,Some College,9,1
52,Master's Degree,33,0
32,Some College,4,0
32,Bachelor's Degree,3,1
39,Master's Degree,3,0
32,Master's Degree,3,0
41,Some College,1,0
40,Some College,9,0
45,Bachelor's Degree,24,0
31,Master's Degree,2,0
33,Master's Degree,2,0
34,Master's Degree,11,0
37,Some College,3,0
45,Master's Degree,3,0
37,Bachelor's Degree,1,1
39,Master's Degree,19,0
29,Bachelor's Degree,6,0
42,Some College,3,0
29,Some College,3,0
25,Bachelor's Degree,4,0
42,Bachelor's Degree,9,0
40,Some College,21,0
51,Bachelor's Degree,1,0
31,Some College,5,1
32,Bachelor's Degree,5,0
38,Some College,8,0
32,High School,6,0
46,Bachelor's Degree,7,0
28,Master's Degree,0,1
29,Bachelor's Degree,0,0
31,Bachelor's Degree,9,0
25,Some College,6,0
45,Some College,20,0
36,Bachelor's Degree,15,0
55,Bachelor's Degree,36,0
47,Master's Degree,10,1
28,Bachelor's Degree,5,0
37,Master's Degree,5,0
21,Some College,3,0
37,Master's Degree,5,0
35,Bachelor's Degree,7,0
38,Some College,8,0
26,Bachelor's Degree,6,0
50,High School,10,0
53,Master's Degree,5,0
42,High School,20,0
29,Some College,10,0
55,Some College,10,0
26,Some College,5,0
37,Bachelor's Degree,17,0
44,Bachelor's Degree,1,1
38,Master's Degree,2,0
26,Master's Degree,3,1
28,Some College,5,0
49,Master's Degree,3,0
36,Bachelor's Degree,8,0
31,Bachelor's Degree,2,0
26,Master's Degree,8,1
37,Bachelor's Degree,4,0
42,Bachelor's Degree,20,0
18,Bachelor's Degree,0,1
35,Bachelor's Degree,11,0
36,Master's Degree,1,0
51,Bachelor's Degree,4,0
41,Master's Degree,22,0
18,Bachelor's Degree,0,0
28,Some College,8,0
31,Bachelor's Degree,8,0
39,Bachelor's Degree,18,0
36,Master's Degree,9,0
32,Bachelor's Degree,13,0
38,Some College,10,0
58,Master's Degree,5,0
31,Master's Degree,5,0
31,Bachelor's Degree,2,0
45,Bachelor's Degree,24,0
31,Master's Degree,2,0
33,Master's Degree,10,0
39,High School,21,0
43,Master's Degree,8,0
49,Some College,7,0
52,Master's Degree,8,1
27,Bachelor's Degree,4,0
32,Some College,13,0
27,Bachelor's Degree,5,0
31,Bachelor's Degree,7,0
32,Master's Degree,7,0
28,Master's Degree,3,1
30,Some College,10,0
31,Some College,10,0
39,Some College,21,0
39,Some College,1,1
33,Bachelor's Degree,7,0
47,Doctorate Degree,3,0
43,Master's Degree,9,0
27,High School,5,0
54,Master's Degree,4,0
43,Bachelor's Degree,1,0
45,Master's Degree,10,0
40,Some College,4,0
29,Master's Degree,7,1
29,Doctorate Degree,3,0
30,Bachelor's Degree,10,0
27,Master's Degree,8,0
37,Some College,6,0
38,Some College,11,0
31,Master's Degree,11,0
29,High School,7,0
35,Master's Degree,16,0
23,High School,4,0
41,Bachelor's Degree,5,0
47,High School,0,0
42,Doctorate Degree,1,0
29,Bachelor's Degree,4,0
42,High School,3,0
32,Bachelor's Degree,8,0
48,High School,0,0
37,Bachelor's Degree,7,0
30,Some College,2,0
26,Bachelor's Degree,8,0
42,Master's Degree,1,0
21,High School,3,1
36,Doctorate Degree,1,0
36,Master's Degree,13,0
57,Master's Degree,3,0
40,Master's Degree,7,0
21,Some College,3,0
33,Bachelor's Degree,1,1
37,Bachelor's Degree,5,0
46,Master's Degree,1,0
41,Bachelor's Degree,8,1
50,Bachelor's Degree,4,0
40,Some College,6,1
31,Master's Degree,2,0
21,Bachelor's Degree,1,1
29,Bachelor's Degree,3,0
35,Master's Degree,1,0
27,Some College,5,0
28,Master's Degree,7,0
49,Bachelor's Degree,5,0
51,Some College,7,0
36,Bachelor's Degree,2,0
34,Bachelor's Degree,5,1
55,Bachelor's Degree,5,0
24,Master's Degree,5,0
30,High School,1,0
26,High School,6,1
22,Bachelor's Degree,2,0
36,Some College,10,0
30,Bachelor's Degree,1,1
37,Bachelor's Degree,18,0
40,Some College,5,0
42,Master's Degree,5,0
37,Master's Degree,1,0
43,Bachelor's Degree,25,0
40,Bachelor's Degree,1,0
54,Some College,4,0
34,Master's Degree,3,0
31,Some College,13,0
43,Bachelor's Degree,3,0
43,Master's Degree,5,0
25,Some College,5,0
37,Doctorate Degree,13,0
31,Some College,4,0
39,High School,21,0
56,Bachelor's Degree,7,0
30,Bachelor's Degree,5,0
41,Bachelor's Degree,10,0
28,Some College,10,0
25,Bachelor's Degree,2,1
52,Bachelor's Degree,5,0
45,Some College,2,0
52,Some College,5,0
42,Some College,5,0
30,Bachelor's Degree,5,0
60,Bachelor's Degree,29,0
46,Bachelor's Degree,10,0
42,Master's Degree,6,0
24,High School,5,1
34,Some College,2,1
38,Some College,1,0
40,Master's Degree,20,0
26,Bachelor's Degree,3,0
30,Bachelor's Degree,5,0
29,Master's Degree,10,0
29,Doctorate Degree,2,1
19,Some College,1,1
30,Master's Degree,9,0
57,Bachelor's Degree,1,0
50,Master's Degree,27,0
30,Bachelor's Degree,11,0
60,Bachelor's Degree,18,0
47,Some College,5,0
46,Bachelor's Degree,3,0
35,Bachelor's Degree,5,0
54,Master's Degree,1,0
34,Master's Degree,7,0
46,Bachelor's Degree,3,0
31,High School,13,0
33,High School,7,1
33,High School,4,1
30,High School,3,0
35,Bachelor's Degree,8,0
31,Bachelor's Degree,1,1
34,Bachelor's Degree,3,1
42,Some College,2,0
36,Master's Degree,10,0
22,High School,2,1
48,Doctorate Degree,9,0
55,Doctorate Degree,10,0
41,Some College,14,0
35,Bachelor's Degree,11,0
40,Bachelor's Degree,20,0
39,High School,8,0
31,High School,6,0
42,Bachelor's Degree,10,0
45,Bachelor's Degree,8,0
26,Master's Degree,7,1
29,Bachelor's Degree,3,0
33,Doctorate Degree,6,0
31,Bachelor's Degree,5,0
18,Bachelor's Degree,0,1
40,Bachelor's Degree,1,0
41,Master's Degree,8,0
26,Some College,0,0
35,Bachelor's Degree,5,0
34,Master's Degree,10,0
26,Bachelor's Degree,1,1
37,Bachelor's Degree,6,0
46,High School,2,0
41,Doctorate Degree,18,0
37,Master's Degree,9,0
52,Some College,10,0
32,Master's Degree,4,1
24,Bachelor's Degree,2,0
38,Bachelor's Degree,1,0
37,Master's Degree,6,0
49,Master's Degree,31,0
24,Bachelor's Degree,6,0
26,Some College,5,0
24,Some College,1,0
50,Bachelor's Degree,32,0
25,High School,7,0
24,Bachelor's Degree,6,1
30,Master's Degree,1,1
34,Some College,6,0
31,Master's Degree,3,1
35,Some College,3,0
31,Master's Degree,7,0
27,Master's Degree,5,0
37,Bachelor's Degree,3,0
20,Bachelor's Degree,1,0
42,Master's Degree,10,0
43,Master's Degree,1,0
38,High School,0,0
43,Doctorate Degree,8,0
48,Master's Degree,3,0
44,Master's Degree,2,0
34,Bachelor's Degree,8,0
27,High School,4,1
21,High School,3,0
44,Master's Degree,2,0
22,High School,2,0
33,Master's Degree,5,0
32,Master's Degree,6,0
30,Bachelor's Degree,1,0
53,High School,14,0
34,Doctorate Degree,10,0
45,Master's Degree,1,1
26,Bachelor's Degree,3,0
37,Bachelor's Degree,10,0
29,Some College,6,0
35,Master's Degree,17,0
33,Bachelor's Degree,13,0
54,Master's Degree,9,0
36,Some College,3,0
27,Master's Degree,4,0
20,High School,1,1
33,Bachelor's Degree,10,1
35,Bachelor's Degree,1,0
23,Bachelor's Degree,3,0
25,Bachelor's Degree,3,0
38,Master's Degree,7,0
29,Master's Degree,10,0
48,High School,2,0
27,High School,6,0
37,Some College,1,0
50,High School,20,0
34,Bachelor's Degree,8,0
24,Some College,2,1
39,Master's Degree,20,0
32,Bachelor's Degree,10,0
50,Some College,4,1
38,Master's Degree,9,0
27,Some College,9,0
32,Some College,7,0
47,Master's Degree,7,0
40,Master's Degree,18,0
53,Bachelor's Degree,5,0
41,Master's Degree,21,0
60,Master's Degree,2,0
27,Some College,9,0
41,Bachelor's Degree,22,0
50,Master's Degree,2,0
28,Some College,7,1
36,Bachelor's Degree,8,0
38,Bachelor's Degree,1,0
44,Bachelor's Degree,5,0
47,Bachelor's Degree,22,0
30,Doctorate Degree,8,0
29,Bachelor's Degree,1,0
42,Bachelor's Degree,2,1
43,Bachelor's Degree,2,0
34,Some College,5,0
23,High School,4,0
39,Bachelor's Degree,8,0
56,Bachelor's Degree,10,0
40,High School,4,0
27,Bachelor's Degree,7,0
29,Bachelor's Degree,2,0
53,Bachelor's Degree,2,0
35,Master's Degree,1,0
32,Master's Degree,10,0
38,Doctorate Degree,1,0
34,Doctorate Degree,0,0
52,Master's Degree,34,0
33,Master's Degree,10,1
25,High School,6,0
45,Some College,8,0
23,High School,2,0
47,Some College,5,1
34,Bachelor's Degree,6,0
55,Bachelor's Degree,5,1
36,Master's Degree,10,0
52,Master's Degree,4,0
26,Some College,2,0
29,Bachelor's Degree,8,0
26,Bachelor's Degree,4,1
34,Master's Degree,4,0
54,Master's Degree,5,0
27,High School,4,0
37,High School,5,0
38,Master's Degree,15,0
34,Master's Degree,6,0
35,Master's Degree,3,0
30,Bachelor's Degree,2,0
40,Some College,8,0
34,Some College,3,0
42,Bachelor's Degree,24,0
23,Bachelor's Degree,0,1
24,Bachelor's Degree,1,0
52,Master's Degree,5,0
50,Bachelor's Degree,4,0
29,Some College,1,1
33,Bachelor's Degree,13,0
33,Bachelor's Degree,3,1
47,Some College,26,0
36,Bachelor's Degree,9,0
29,Some College,10,0
58,Master's Degree,31,1
35,Master's Degree,2,0
42,Some College,4,0
28,Master's Degree,2,1
36,Bachelor's Degree,5,0
32,Bachelor's Degree,14,0
40,Master's Degree,1,0
30,Bachelor's Degree,0,0
45,Bachelor's Degree,1,0
42,Bachelor's Degree,9,0
38,Bachelor's Degree,4,0
34,Master's Degree,5,0
49,Bachelor's Degree,9,1
55,High School,9,1
43,Some College,4,0
27,High School,9,0
35,Bachelor's Degree,8,0
28,Master's Degree,8,0
34,Some College,3,0
26,Some College,8,1
27,Bachelor's Degree,0,0
51,Master's Degree,20,0
44,Bachelor's Degree,5,0
25,High School,4,0
33,Bachelor's Degree,9,0
35,High School,6,0
36,Some College,18,0
32,Master's Degree,5,0
30,Master's Degree,5,0
53,Some College,5,0
45,Bachelor's Degree,5,0
32,Some College,5,0
52,Master's Degree,9,0
37,Master's Degree,1,0
28,Some College,5,0
22,Some College,2,0
44,Master's Degree,3,0
42,High School,2,0
36,Bachelor's Degree,5,0
25,High School,5,0
35,Bachelor's Degree,17,0
35,Master's Degree,10,1
32,Bachelor's Degree,3,0
25,High School,5,0
49,Bachelor's Degree,4,0
24,High School,5,0
32,Some College,10,0
38,Bachelor's Degree,2,0
42,Bachelor's Degree,5,0
31,Master's Degree,6,0
29,Bachelor's Degree,3,1
53,Bachelor's Degree,2,0
35,Bachelor's Degree,13,0
37,Some College,5,0
53,Master's Degree,12,0
43,Bachelor's Degree,5,0
47,Some College,7,0
37,Some College,10,0
50,Master's Degree,31,0
39,Bachelor's Degree,5,0
33,Some College,4,0
32,Master's Degree,1,1
29,High School,4,0
44,Some College,8,0
28,Master's Degree,4,0
58,High School,1,1
43,Bachelor's Degree,1,0
20,Bachelor's Degree,2,1
21,High School,1,1
36,High School,16,0
47,Master's Degree,3,0
22,High School,3,1
41,Master's Degree,7,1
28,Bachelor's Degree,2,0
39,Bachelor's Degree,2,1
27,Bachelor's Degree,1,0
34,Bachelor's Degree,1,0
42,Some College,5,0
33,Master's Degree,3,0
58,Bachelor's Degree,6,0
31,Master's Degree,7,0
35,High School,10,0
49,Some College,26,0
48,Master's Degree,0,0
31,Some College,9,0
36,Master's Degree,6,0
38,Bachelor's Degree,15,0
32,Bachelor's Degree,3,0
25,Some College,1,1
40,Master's Degree,1,0
26,Bachelor's Degree,7,0
41,Bachelor's Degree,18,0
36,Master's Degree,11,0
19,Bachelor's Degree,1,1
20,Bachelor's Degree,1,1
31,Bachelor's Degree,9,0
40,Master's Degree,1,0
32,Master's Degree,8,0
36,High School,16,1
33,Bachelor's Degree,5,0
37,Master's Degree,14,1
45,Some College,9,0
29,Bachelor's Degree,3,0
35,Bachelor's Degree,5,0
52,Some College,9,0
58,Bachelor's Degree,1,1
53,Some College,17,0
30,Some College,8,0
38,Bachelor's Degree,5,0
35,Master's Degree,10,0
39,Doctorate Degree,8,0
40,Bachelor's Degree,1,1
47,Master's Degree,19,0
36,Master's Degree,7,0
31,Some College,3,1
33,Bachelor's Degree,10,0
29,Bachelor's Degree,0,1
33,High School,3,0
45,Master's Degree,5,0
50,Some College,5,0
33,Master's Degree,6,0
41,Bachelor's Degree,18,0
27,Master's Degree,2,0
45,Some College,9,0
47,Some College,9,0
30,Bachelor's Degree,5,1
50,Bachelor's Degree,12,0
38,High School,2,0
46,Some College,8,0
24,High School,4,0
35,Master's Degree,4,1
31,High School,4,0
18,Some College,0,0
54,Bachelor's Degree,10,0
35,Master's Degree,16,0
30,Some College,8,0
20,Bachelor's Degree,1,1
30,Bachelor's Degree,3,1
26,Some College,8,0
22,High School,4,0
48,Bachelor's Degree,2,0
48,Master's Degree,15,0
41,Some College,2,0
