Age,Education,Tenure,Churn
39,High School,21,0
27,Master's Degree,3,0
35,Bachelor's Degree,3,0
42,Some College,1,0
50,Bachelor's Degree,1,0
59,Bachelor's Degree,5,0
37,Some College,1,1
55,Master's Degree,8,0
41,High School,21,0
38,Master's Degree,1,0
26,Some College,2,1
52,High School,32,1
44,Bachelor's Degree,12,0
50,Bachelor's Degree,18,0
36,Master's Degree,17,1
39,Bachelor's Degree,21,0
33,High School,2,0
45,Some College,9,0
32,Master's Degree,8,0
34,Master's Degree,15,0
59,Some College,6,0
45,Master's Degree,6,0
53,Bachelor's Degree,15,0
36,Bachelor's Degree,1,1
26,Bachelor's Degree,3,1
34,Master's Degree,1,0
28,High School,1,0
38,Master's Degree,2,0
50,Master's Degree,8,0
37,Bachelor's Degree,4,0
40,Bachelor's Degree,7,0
26,High School,5,0
46,Master's Degree,2,0
54,Master's Degree,9,0
56,Bachelor's Degree,5,0
36,Doctorate Degree,14,0
55,High School,9,0
43,Bachelor's Degree,1,0
20,Bachelor's Degree,2,1
21,Bachelor's Degree,1,1
46,Master's Degree,16,0
51,Master's Degree,10,1
28,Some College,10,1
26,Some College,5,0
30,Bachelor's Degree,6,0
41,Some College,10,0
38,High School,19,0
40,Master's Degree,11,0
27,Doctorate Degree,3,0
55,High School,3,0
28,Bachelor's Degree,8,0
44,Some College,20,1
33,Bachelor's Degree,3,0
35,Bachelor's Degree,8,1
33,Master's Degree,13,1
28,Some College,4,0
34,High School,6,0
37,Master's Degree,1,0
25,High School,7,1
26,Bachelor's Degree,1,1
33,Bachelor's Degree,2,1
42,Some College,22,0
28,Bachelor's Degree,1,1
50,Master's Degree,0,1
33,Bachelor's Degree,3,0
34,Master's Degree,0,0
48,Master's Degree,5,0
45,Master's Degree,15,0
52,Master's Degree,8,0
38,Master's Degree,8,0
29,Master's Degree,7,0
28,Bachelor's Degree,9,0
46,High School,12,0
38,Some College,1,0
43,Bachelor's Degree,8,0
39,Bachelor's Degree,18,1
40,Bachelor's Degree,20,0
21,High School,2,0
39,Bachelor's Degree,5,0
36,Master's Degree,11,0
31,Bachelor's Degree,2,0
28,High School,5,0
35,Some College,5,0
49,Master's Degree,9,0
34,Some College,3,0
29,Bachelor's Degree,7,0
42,Bachelor's Degree,1,0
29,High School,10,0
38,Bachelor's Degree,7,0
28,Bachelor's Degree,3,0
18,High School,0,1
33,Master's Degree,5,1
41,Master's Degree,1,0
31,Bachelor's Degree,2,1
37,Some College,6,0
27,Bachelor's Degree,4,0
34,High School,6,0
35,Master's Degree,5,0
29,High School,11,1
40,Master's Degree,18,0
42,Bachelor's Degree,21,1
42,Master's Degree,6,0
35,Master's Degree,8,0
24,Bachelor's Degree,4,0
28,High School,1,1
26,Master's Degree,8,0
30,Bachelor's Degree,10,0
40,Some College,1,0
35,Bachelor's Degree,7,0
34,Bachelor's Degree,13,0
35,Master's Degree,2,0
43,Bachelor's Degree,4,1
32,High School,1,0
56,Master's Degree,5,0
29,High School,10,0
19,Some College,1,0
45,Bachelor's Degree,3,0
37,Bachelor's Degree,14,0
20,Bachelor's Degree,2,0
44,Master's Degree,6,1
53,Some College,7,0
29,High School,5,0
22,Master's Degree,0,1
46,Bachelor's Degree,26,0
44,Bachelor's Degree,0,0
33,Bachelor's Degree,5,0
41,Some College,1,1
30,Master's Degree,4,0
40,Master's Degree,0,0
50,Bachelor's Degree,2,0
28,Master's Degree,6,0
46,Some College,4,0
35,Master's Degree,7,0
24,Some College,1,1
33,Bachelor's Degree,10,0
36,Master's Degree,7,0
30,Master's Degree,10,0
44,Master's Degree,20,0
20,Bachelor's Degree,2,0
46,Master's Degree,6,0
42,Doctorate Degree,4,0
60,Master's Degree,11,0
32,Bachelor's Degree,2,0
32,Some College,8,0
36,Bachelor's Degree,7,0
33,Bachelor's Degree,14,0
40,Bachelor's Degree,5,0
25,Master's Degree,4,0
30,Bachelor's Degree,11,0
42,Doctorate Degree,1,0
35,Some College,13,0
27,Bachelor's Degree,9,0
54,Master's Degree,5,0
44,High School,10,0
19,Bachelor's Degree,1,1
29,Bachelor's Degree,3,0
54,Bachelor's Degree,10,0
31,Some College,6,0
31,Bachelor's Degree,10,0
59,Bachelor's Degree,6,0
43,Bachelor's Degree,8,0
49,Some College,1,0
36,Bachelor's Degree,11,0
48,Some College,1,0
27,Some College,5,0
29,Bachelor's Degree,6,0
48,Bachelor's Degree,1,0
29,Bachelor's Degree,7,0
34,Bachelor's Degree,1,0
44,Bachelor's Degree,22,0
33,Doctorate Degree,9,0
19,Bachelor's Degree,1,0
23,Some College,1,0
25,High School,1,1
26,Some College,8,0
45,Bachelor's Degree,24,1
55,High School,33,0
21,Some College,2,1
46,Some College,11,0
34,Bachelor's Degree,3,0
51,Bachelor's Degree,29,0
59,Master's Degree,9,0
34,Bachelor's Degree,11,0
28,Master's Degree,4,0
44,Some College,25,0
34,Bachelor's Degree,10,0
35,High School,3,0
42,Master's Degree,1,0
43,Master's Degree,21,0
36,Master's Degree,16,0
44,Bachelor's Degree,10,1
28,Bachelor's Degree,2,0
51,Some College,7,0
30,Some College,8,0
29,Bachelor's Degree,7,1
28,Bachelor's Degree,3,0
25,Bachelor's Degree,2,0
32,Bachelor's Degree,10,0
45,Bachelor's Degree,0,0
39,Master's Degree,19,0
58,Master's Degree,2,0
32,Some College,10,1
39,Bachelor's Degree,5,1
30,Bachelor's Degree,9,0
36,Master's Degree,7,0
46,Some College,7,0
28,Bachelor's Degree,9,0
50,Bachelor's Degree,3,0
40,Master's Degree,5,1
52,Bachelor's Degree,8,1
30,Master's Degree,9,0
39,Some College,8,0
31,Master's Degree,10,0
41,Some College,19,0
31,Bachelor's Degree,3,1
44,Bachelor's Degree,3,1
42,High School,20,0
55,Some College,19,0
56,Master's Degree,7,0
40,Some College,4,0
34,Bachelor's Degree,9,0
40,Bachelor's Degree,9,0
41,Bachelor's Degree,9,0
35,Master's Degree,9,0
51,Bachelor's Degree,33,0
38,Some College,7,0
34,Some College,10,0
25,High School,3,0
58,Master's Degree,10,1
40,Master's Degree,4,0
36,Bachelor's Degree,15,0
48,Bachelor's Degree,10,0
27,Bachelor's Degree,1,0
51,Some College,5,0
18,Bachelor's Degree,0,0
35,Bachelor's Degree,9,0
27,High School,6,0
55,Master's Degree,19,1
56,Bachelor's Degree,19,0
34,High School,5,0
40,High School,12,0
34,Bachelor's Degree,8,0
31,Bachelor's Degree,1,1
35,Master's Degree,4,1
38,Bachelor's Degree,4,0
34,Master's Degree,14,0
28,Bachelor's Degree,5,0
31,Master's Degree,10,1
39,Master's Degree,5,0
51,Bachelor's Degree,4,0
41,Bachelor's Degree,6,0
37,High School,6,0
33,High School,5,0
32,High School,3,0
39,Some College,6,0
25,High School,3,0
52,Some College,5,0
43,Bachelor's Degree,20,0
27,Bachelor's Degree,6,0
27,Master's Degree,8,1
26,High School,4,0
42,Bachelor's Degree,20,0
52,Master's Degree,5,0
37,Bachelor's Degree,3,0
35,Some College,2,0
25,Bachelor's Degree,3,0
26,Bachelor's Degree,7,0
29,Bachelor's Degree,10,0
49,Some College,4,1
29,High School,8,1
54,Bachelor's Degree,20,0
58,Bachelor's Degree,9,0
55,Master's Degree,7,0
36,Master's Degree,5,0
31,Master's Degree,1,1
30,Master's Degree,3,0
31,Doctorate Degree,3,0
34,Master's Degree,4,0
31,Bachelor's Degree,1,1
27,High School,5,0
36,Master's Degree,10,0
36,Master's Degree,3,0
47,Bachelor's Degree,6,0
25,Some College,3,1
37,Some College,6,0
56,Some College,3,0
47,Master's Degree,20,0
24,High School,5,0
32,Doctorate Degree,4,0
34,Bachelor's Degree,5,0
41,Doctorate Degree,4,0
40,Master's Degree,8,0
31,Some College,13,0
46,Bachelor's Degree,7,1
39,Bachelor's Degree,1,1
31,Doctorate Degree,10,1
45,Bachelor's Degree,7,0
31,Some College,3,0
31,Bachelor's Degree,2,1
45,Bachelor's Degree,3,0
48,Bachelor's Degree,2,0
34,Master's Degree,2,1
40,High School,9,0
28,Bachelor's Degree,5,0
44,Bachelor's Degree,5,0
53,Bachelor's Degree,9,0
49,Master's Degree,3,0
40,Bachelor's Degree,3,0
44,Bachelor's Degree,5,0
33,Bachelor's Degree,4,0
34,Bachelor's Degree,13,0
30,High School,2,0
42,Some College,12,0
44,Doctorate Degree,1,0
30,Bachelor's Degree,1,0
57,Some College,12,0
49,Master's Degree,8,0
34,Bachelor's Degree,14,0
28,Bachelor's Degree,3,1
29,Bachelor's Degree,5,1
34,Master's Degree,15,1
35,High School,1,0
24,Bachelor's Degree,0,1
24,Some College,1,0
44,High School,2,0
29,Bachelor's Degree,10,0
30,Bachelor's Degree,5,0
55,Master's Degree,3,0
33,Master's Degree,5,0
47,Bachelor's Degree,5,0
28,Some College,0,1
28,Bachelor's Degree,1,0
28,Bachelor's Degree,4,0
49,Some College,3,0
29,High School,3,0
28,High School,8,0
33,Doctorate Degree,0,0
32,Bachelor's Degree,5,0
54,Master's Degree,14,0
29,Master's Degree,9,1
44,Bachelor's Degree,20,0
39,Bachelor's Degree,2,0
46,Bachelor's Degree,13,0
35,Bachelor's Degree,11,0
23,High School,4,0
40,Master's Degree,5,1
34,Bachelor's Degree,10,0
31,Bachelor's Degree,7,1
50,Doctorate Degree,32,0
34,Some College,11,0
42,Bachelor's Degree,1,0
37,Bachelor's Degree,10,0
29,High School,7,0
33,Bachelor's Degree,5,0
45,Bachelor's Degree,5,0
42,Bachelor's Degree,20,0
40,Some College,8,0
33,Master's Degree,15,0
40,Some College,21,0
24,Some College,1,0
40,Some College,2,0
45,Master's Degree,10,0
35,Master's Degree,5,0
32,Some College,7,0
36,Master's Degree,3,0
48,Master's Degree,8,0
29,Bachelor's Degree,1,0
33,Master's Degree,2,0
30,Bachelor's Degree,10,1
38,Master's Degree,6,0
35,Bachelor's Degree,3,0
30,Master's Degree,4,0
35,Bachelor's Degree,1,1
53,Doctorate Degree,33,1
38,Bachelor's Degree,5,1
32,Master's Degree,6,0
48,Master's Degree,8,0
34,Master's Degree,1,0
55,Doctorate Degree,36,0
34,Master's Degree,2,0
26,Bachelor's Degree,1,0
38,Bachelor's Degree,9,0
38,Bachelor's Degree,3,0
36,Master's Degree,1,0
29,High School,10,0
35,Master's Degree,5,0
39,Bachelor's Degree,7,0
29,High School,6,0
50,Bachelor's Degree,1,0
23,Bachelor's Degree,2,0
36,Master's Degree,3,0
42,Some College,1,0
35,Bachelor's Degree,10,0
34,Master's Degree,8,0
40,Some College,5,0
43,Bachelor's Degree,6,0
35,Some College,1,0
46,Master's Degree,26,0
28,Bachelor's Degree,1,1
22,Some College,4,0
50,Doctorate Degree,30,0
32,Master's Degree,3,0
44,Bachelor's Degree,22,0
30,Bachelor's Degree,6,0
45,Doctorate Degree,10,0
45,Bachelor's Degree,10,0
31,Master's Degree,5,0
36,Master's Degree,3,0
34,Master's Degree,9,0
49,Master's Degree,9,0
39,Doctorate Degree,7,0
27,Bachelor's Degree,7,0
35,Doctorate Degree,16,0
28,Bachelor's Degree,5,0
21,High School,2,0
18,Some College,0,1
47,Master's Degree,5,0
39,Some College,10,0
40,Bachelor's Degree,18,0
35,Master's Degree,14,0
37,Bachelor's Degree,4,0
39,Bachelor's Degree,9,0
45,Some College,10,0
38,Some College,5,0
35,Bachelor's Degree,13,1
37,Bachelor's Degree,8,0
40,Bachelor's Degree,4,0
44,Doctorate Degree,10,0
48,Doctorate Degree,2,0
35,Some College,2,1
24,High School,6,0
27,Bachelor's Degree,3,0
27,Bachelor's Degree,4,0
40,Bachelor's Degree,4,1
29,Bachelor's Degree,5,0
36,Master's Degree,3,0
25,High School,7,0
39,Bachelor's Degree,5,0
49,Master's Degree,4,0
50,Doctorate Degree,14,0
20,Bachelor's Degree,2,0
34,Bachelor's Degree,11,0
36,Bachelor's Degree,4,0
49,High School,15,0
36,Master's Degree,3,0
36,Some College,5,0
54,Doctorate Degree,10,0
43,Some College,14,0
35,Master's Degree,11,1
38,Bachelor's Degree,13,0
29,Bachelor's Degree,10,0
33,Master's Degree,6,0
32,Bachelor's Degree,9,0
31,Master's Degree,10,0
49,Bachelor's Degree,2,0
38,Bachelor's Degree,4,0
47,Master's Degree,3,0
49,Bachelor's Degree,8,0
41,Some College,2,0
20,High School,2,0
33,Bachelor's Degree,6,0
36,Master's Degree,3,0
44,Bachelor's Degree,2,0
23,High School,5,1
38,Some College,0,0
53,Master's Degree,4,0
48,Some College,9,1
32,Master's Degree,1,1
26,Bachelor's Degree,7,0
55,Bachelor's Degree,4,0
34,Some College,15,0
60,Master's Degree,1,0
33,Bachelor's Degree,14,0
37,Master's Degree,6,0
34,Bachelor's Degree,10,0
23,Bachelor's Degree,3,1
44,Bachelor's Degree,8,0
35,Master's Degree,5,0
43,Bachelor's Degree,10,0
24,Bachelor's Degree,5,0
41,Bachelor's Degree,10,0
29,Master's Degree,5,0
36,Master's Degree,13,0
45,High School,23,0
24,High School,1,1
47,Bachelor's Degree,23,1
26,Master's Degree,3,0
45,Some College,21,0
32,Bachelor's Degree,5,0
31,Master's Degree,5,0
41,Bachelor's Degree,3,0
40,Some College,1,0
24,High School,6,0
46,Master's Degree,10,0
35,Master's Degree,7,0
30,High School,10,0
47,Master's Degree,1,0
46,Bachelor's Degree,10,0
36,Doctorate Degree,2,1
32,Some College,0,1
23,High School,3,0
31,High School,5,0
39,Bachelor's Degree,9,0
32,Bachelor's Degree,4,0
40,Master's Degree,21,0
45,Bachelor's Degree,5,0
30,Master's Degree,9,0
24,Bachelor's Degree,2,0
30,Bachelor's Degree,4,1
31,Bachelor's Degree,5,0
27,Bachelor's Degree,6,0
29,Bachelor's Degree,2,1
29,Bachelor's Degree,3,0
30,Some College,7,0
34,Master's Degree,5,0
33,Bachelor's Degree,11,0
49,Master's Degree,5,0
33,Bachelor's Degree,0,1
38,Some College,6,0
31,Master's Degree,1,1
29,Bachelor's Degree,1,0
30,Bachelor's Degree,7,0
32,Master's Degree,7,0
38,Bachelor's Degree,1,0
43,Bachelor's Degree,1,1
42,Bachelor's Degree,5,0
55,Bachelor's Degree,1,0
33,Bachelor's Degree,9,0
41,Master's Degree,5,0
34,Bachelor's Degree,15,0
53,Master's Degree,3,0
43,Bachelor's Degree,9,0
34,Some College,2,0
21,High School,1,1
38,Some College,5,0
22,High School,1,1
31,Master's Degree,12,0
51,Bachelor's Degree,2,0
37,Some College,5,0
46,Master's Degree,2,0
36,Bachelor's Degree,12,0
44,Some College,5,1
37,Some College,10,0
35,Bachelor's Degree,10,1
33,Master's Degree,10,0
28,Bachelor's Degree,5,0
39,High School,4,0
46,Some College,2,0
40,Some College,4,0
42,Bachelor's Degree,0,0
35,Some College,7,0
38,Bachelor's Degree,11,0
34,Master's Degree,7,1
37,Master's Degree,10,1
39,Bachelor's Degree,2,0
43,Bachelor's Degree,3,0
41,Bachelor's Degree,3,0
41,High School,22,0
30,Bachelor's Degree,7,0
26,Some College,5,1
46,Some College,9,1
40,Bachelor's Degree,5,0
34,Some College,10,0
58,Bachelor's Degree,16,0
35,Master's Degree,5,0
47,Bachelor's Degree,22,0
40,Bachelor's Degree,7,0
54,Master's Degree,7,0
31,Master's Degree,3,0
28,Bachelor's Degree,3,0
38,Master's Degree,4,0
26,Bachelor's Degree,5,0
58,Master's Degree,2,0
18,Bachelor's Degree,0,0
31,Doctorate Degree,1,1
29,Bachelor's Degree,2,1
45,Master's Degree,8,0
36,Master's Degree,1,0
43,Master's Degree,7,0
27,Some College,5,0
29,High School,11,0
32,Master's Degree,0,0
42,Master's Degree,6,0
47,Master's Degree,2,0
46,Some College,9,0
28,Some College,3,0
29,High School,7,0
42,Bachelor's Degree,0,0
32,Master's Degree,2,1
46,Bachelor's Degree,19,0
27,High School,9,0
29,High School,1,0
43,Bachelor's Degree,16,0
48,Bachelor's Degree,22,0
29,Some College,1,1
46,Bachelor's Degree,8,1
27,Bachelor's Degree,7,0
39,Master's Degree,2,0
55,Master's Degree,5,0
28,Bachelor's Degree,1,0
30,Bachelor's Degree,1,1
22,High School,1,1
36,Master's Degree,10,0
31,Bachelor's Degree,10,0
34,Bachelor's Degree,5,0
29,Bachelor's Degree,3,0
37,Master's Degree,5,0
35,Some College,3,0
45,Some College,9,0
36,High School,10,0
40,Master's Degree,19,0
26,Some College,1,0
27,Some College,8,0
48,Bachelor's Degree,22,0
44,Master's Degree,2,0
34,Master's Degree,5,1
56,Some College,4,1
36,Some College,4,0
41,Bachelor's Degree,5,0
42,Bachelor's Degree,13,0
31,Some College,5,0
34,High School,4,0
31,Bachelor's Degree,2,0
26,Bachelor's Degree,7,0
45,Master's Degree,4,0
33,Master's Degree,10,0
28,Some College,7,0
29,Bachelor's Degree,1,1
39,Master's Degree,3,0
27,Master's Degree,5,0
34,Master's Degree,15,0
28,Some College,2,1
47,Master's Degree,8,0
56,Doctorate Degree,0,0
39,Some College,10,0
38,Bachelor's Degree,20,0
58,Bachelor's Degree,1,0
32,Some College,4,1
38,Some College,5,0
49,High School,5,0
42,Master's Degree,0,0
27,Bachelor's Degree,1,1
35,Master's Degree,5,0
28,Bachelor's Degree,5,0
31,Some College,4,0
36,Master's Degree,5,0
34,Bachelor's Degree,14,0
34,Master's Degree,8,0
26,Bachelor's Degree,7,0
29,Bachelor's Degree,5,0
32,Master's Degree,5,0
31,Bachelor's Degree,10,0
28,Bachelor's Degree,4,1
38,Bachelor's Degree,1,0
35,Master's Degree,10,0
27,Bachelor's Degree,7,0
32,Master's Degree,1,0
31,Master's Degree,10,1
53,Master's Degree,2,1
54,Some College,4,0
33,Some College,9,0
43,Bachelor's Degree,10,0
38,Master's Degree,6,0
55,Master's Degree,10,0
31,High School,1,0
39,Master's Degree,20,0
42,Some College,20,0
31,Bachelor's Degree,11,0
54,Bachelor's Degree,5,0
24,Some College,4,0
23,Some College,5,0
40,Bachelor's Degree,10,0
40,Some College,11,0
25,Bachelor's Degree,2,0
30,Some College,12,0
25,High School,2,0
47,Bachelor's Degree,17,0
33,Some College,1,0
38,Master's Degree,15,0
31,Some College,2,0
38,Master's Degree,8,0
42,Master's Degree,4,0
41,Bachelor's Degree,5,0
47,High School,13,0
35,Master's Degree,2,0
22,Some College,3,0
35,Master's Degree,10,0
33,Some College,9,0
32,Master's Degree,6,0
40,Master's Degree,1,0
32,Master's Degree,2,0
39,High School,7,0
38,Bachelor's Degree,18,0
32,Master's Degree,14,0
37,Bachelor's Degree,16,0
25,Some College,5,0
52,Master's Degree,9,0
44,Bachelor's Degree,4,0
21,High School,2,0
39,Bachelor's Degree,6,0
23,Bachelor's Degree,1,1
36,Bachelor's Degree,9,0
36,Some College,4,0
56,Master's Degree,13,0
29,Master's Degree,2,1
42,Bachelor's Degree,22,0
56,Some College,10,1
41,Master's Degree,20,0
34,Bachelor's Degree,8,0
36,Master's Degree,15,0
41,Bachelor's Degree,5,0
32,Bachelor's Degree,4,0
35,Master's Degree,9,0
38,Some College,10,0
50,Master's Degree,6,1
36,Master's Degree,6,0
45,Bachelor's Degree,5,0
40,Master's Degree,2,0
35,Master's Degree,10,0
40,Master's Degree,5,0
35,Master's Degree,4,0
29,Some College,4,0
29,Master's Degree,5,0
50,Bachelor's Degree,3,1
39,High School,20,0
31,Bachelor's Degree,9,0
26,Bachelor's Degree,4,0
36,Some College,5,0
39,High School,7,0
27,Bachelor's Degree,6,0
49,Bachelor's Degree,9,0
34,Bachelor's Degree,4,0
